region,count,sum,average
1814,94,5163.005859,54.925594
1815,111,5625.637695,50.681419
1816,111,5665.462402,51.040203
1817,102,5499.140625,53.913143
1818,101,5669.566895,56.134327
1819,118,6310.830566,53.481613
1820,104,5092.858887,48.969795
1821,93,5108.923340,54.934658
1822,77,4464.631836,57.982231
1823,83,4347.776367,52.382847
1824,94,4933.516113,52.484215
1825,107,5194.341797,48.545250
1826,100,4873.803711,48.738037
1827,99,5314.806152,53.684910
1828,95,5314.244629,55.939419
1829,102,5305.222656,52.011986
1830,95,4640.059570,48.842731
1831,130,6845.060547,52.654312
1832,94,5644.022461,60.042793
1833,80,4416.443359,55.205544
1834,94,4902.172852,52.150776
1835,107,6155.766602,57.530529
1836,92,4621.708496,50.235962
1837,78,4406.262207,56.490540
1838,96,5047.360840,52.576675
1839,74,3757.549805,50.777699
1840,88,4682.174805,53.206532
1841,90,5050.225586,56.113617
1842,106,4976.526367,46.948360
1843,83,4495.460449,54.162174
1844,90,4328.429688,48.093662
1845,86,4591.042480,53.384216
1846,119,6163.900391,51.797482
1847,103,5145.808594,49.959309
1848,97,5079.765137,52.368713
1849,74,3932.803955,53.146000
1850,82,4223.538086,51.506561
1851,85,4601.835938,54.139248
1852,91,4969.405762,54.608856
1853,99,4497.416016,45.428444
1854,105,5858.396484,55.794250
1855,96,5621.523926,58.557541
1856,91,4922.001465,54.087929
1857,85,4476.681641,52.666843
1858,105,5171.621094,49.253532
1859,93,4977.144043,53.517677
1860,98,4259.228516,43.461517
1861,89,4729.379395,53.139095
1862,96,5262.801758,54.820850
1863,81,3881.059082,47.914310
1864,100,5518.006836,55.180069
1865,88,4419.727051,50.224171
1866,95,5104.194336,53.728363
1867,107,5555.421387,51.919827
1868,109,6187.840332,56.769176
1869,97,4914.779785,50.667831
1870,75,3814.074219,50.854324
1871,107,5932.427734,55.443249
1872,95,4884.507324,51.415867
1873,103,5603.152832,54.399544
1874,101,5758.423828,57.014099
1875,114,5745.723633,50.401085
1876,76,4100.809570,53.958019
1877,99,4953.321289,50.033550
1878,77,4030.527100,52.344509
1879,108,5600.040039,51.852222
1880,107,5164.503418,48.266388
1881,84,4514.135254,53.739704
1882,97,5100.104980,52.578403
1883,82,3862.467773,47.103264
1884,108,5585.306641,51.715801
1885,92,5104.118164,55.479546
1886,84,4129.632812,49.162296
1887,89,4400.609375,49.445049
1888,85,4725.085449,55.589241
1889,86,4481.005371,52.104713
1890,83,4350.985352,52.421509
1891,97,5132.222656,52.909512
1892,80,4065.720459,50.821507
1893,101,5068.927734,50.187405
1894,95,5024.506348,52.889542
1895,80,3992.128906,49.901611
1896,99,5259.524414,53.126511
1897,85,4302.837891,50.621624
1898,100,4887.389648,48.873898
1899,103,5573.254395,54.109264
1900,100,5281.010254,52.810104
1901,92,5327.398926,57.906509
1902,94,4850.920410,51.605537
1903,102,5217.536133,51.152313
1904,89,5058.940918,56.842033
1905,104,5409.302246,52.012520
1906,101,5314.481934,52.618633
1907,96,4903.402832,51.077114
1908,84,4379.142090,52.132645
1909,107,5345.791016,49.960663
1910,104,5192.771484,49.930496
1911,95,5153.540527,54.247795
1912,107,5606.494141,52.397141
1913,95,4643.378418,48.877666
1914,102,5322.466309,52.181042
1915,100,5435.229004,54.352291
1916,102,5117.530273,50.171864
1917,108,5986.490234,55.430466
1918,98,5421.213867,55.318508
1919,92,4298.965820,46.727890
1920,102,5642.848633,55.322044
1921,77,4135.992188,53.714184
1922,129,7133.466309,55.298187
1923,90,4891.712402,54.352360
1924,100,5110.806152,51.108063
1925,96,4374.060059,45.563126
1926,101,4813.150879,47.654961
1927,90,4748.100586,52.756672
1928,101,5575.100586,55.199017
1929,89,4768.519531,53.578873
1930,91,4720.613770,51.874878
1931,86,4447.623535,51.716553
1932,99,4746.569824,47.945148
1933,101,5113.163574,50.625381
1934,87,4629.264160,53.209934
1935,96,4702.459961,48.983959
1936,92,4437.330566,48.231853
1937,99,5465.267090,55.204720
1938,95,4564.434082,48.046673
1939,102,5711.033203,55.990520
1940,84,4690.495117,55.839226
1941,92,4800.223145,52.176338
1942,84,4139.317871,49.277596
1943,96,5091.015137,53.031406
1944,90,4779.580566,53.106449
1945,98,4861.637207,49.608543
1946,109,5874.587402,53.895298
1947,96,4929.645996,51.350479
1948,95,4982.385254,52.446159
1949,83,4784.302734,57.642200
1950,92,4778.826660,51.943768
1951,113,6105.679199,54.032558
1952,91,4994.599121,54.885704
1953,96,5376.231934,56.002415
1954,79,4056.993896,51.354355
1955,91,4897.685547,53.820721
1956,74,3849.743164,52.023556
1957,87,4181.629395,48.064705
1958,113,6048.666992,53.528027
1959,76,3924.650635,51.640141
1960,87,4719.528320,54.247452
1961,116,6130.852539,52.852177
1962,94,4918.503418,52.324505
1963,96,5379.083008,56.032116
1964,98,5043.378906,51.463051
1965,87,4523.500977,51.994263
1966,95,4465.031738,47.000336
1967,97,4917.408691,50.694935
1968,109,5550.046875,50.917862
1969,99,5234.808105,52.876850
1970,93,5174.519043,55.639988
1971,93,5484.010742,58.967857
1972,89,5073.371582,57.004173
1973,88,4520.422363,51.368435
1974,98,5002.386230,51.044758
1975,100,5664.752930,56.647530
1976,89,4482.079590,50.360443
1977,90,4553.807617,50.597862
1978,99,5120.870117,51.725960
1979,92,4348.359863,47.264782
1980,88,4805.370117,54.606480
1981,85,4866.841797,57.256962
1982,88,4562.587891,51.847591
1983,90,4686.151367,52.068348
1984,93,5046.341309,54.261734
1985,112,5634.690918,50.309742
1986,87,4432.021973,50.942780
1987,93,4497.290039,48.357956
1988,104,5484.168945,52.732395
1989,93,5846.609863,62.866772
1990,120,6060.725098,50.506042
1991,87,4467.115723,51.346157
1992,96,5274.003418,54.937534
1993,92,4577.606445,49.756592
1994,88,4884.274902,55.503124
1995,68,3431.310547,50.460449
1996,88,4173.084473,47.421413
1997,75,3921.486572,52.286488
1998,122,6131.765137,50.260368
1999,102,5275.683105,51.722382
2000,104,5257.768555,50.555466
2001,82,4243.475098,51.749695
2002,103,5187.699707,50.366016
2003,82,4719.606445,57.556175
2004,88,4382.571289,49.801945
2005,92,4267.268066,46.383350
2006,84,4142.279297,49.312847
2007,87,4602.346680,52.900536
2008,143,7391.388672,51.688034
2009,76,4182.306152,55.030346
2010,95,5055.878906,53.219776
2011,93,4927.353516,52.982296
2012,80,4295.525879,53.694073
2013,102,5184.379395,50.827248
2014,84,4703.166504,55.990078
2015,93,5297.643066,56.963905
2016,96,5048.865234,52.592346
2017,88,4652.730957,52.871944
2018,96,5084.625000,52.964844
2019,100,5354.029297,53.540295
2020,90,4459.653809,49.551708
2021,102,4981.291504,48.836193
2022,85,5011.699219,58.961166
2023,101,5150.085938,50.990952
2024,84,4504.766113,53.628166
2025,99,5126.822754,51.786087
2026,91,4883.594238,53.665871
2027,90,4653.442871,51.704922
2028,96,5312.967285,55.343410
2029,79,4154.549805,52.589237
2030,91,4891.331055,53.750889
2031,89,4323.323242,48.576664
2032,93,5218.346680,56.111256
2033,96,5130.562500,53.443359
2034,103,4921.541992,47.781960
2035,92,4557.478516,49.537811
2036,95,4918.395508,51.772583
2037,89,4410.635742,49.557705
2038,96,5317.201172,55.387512
2039,95,5237.050293,55.126846
2040,95,5227.215820,55.023323
2041,94,5243.881836,55.785976
2042,86,4397.687012,51.135895
2043,97,4930.378418,50.828644
2044,86,4596.252441,53.444798
2045,101,5374.243652,53.210335
2046,88,4481.392578,50.924915
2047,101,5073.371582,50.231403
2048,82,4282.614746,52.227009
2049,102,5449.313965,53.424648
2050,100,5951.402344,59.514023
2051,98,5335.957520,54.448547
2052,85,4223.575195,49.689121
2053,107,5513.575684,51.528744
2054,84,4041.589111,48.114155
2055,84,4628.238281,55.098076
2056,85,4499.711914,52.937786
2057,95,5193.190430,54.665161
2058,92,4848.044922,52.696140
2059,100,4821.612305,48.216122
2060,95,4925.392090,51.846233
2061,86,4644.384277,54.004467
2062,101,5331.226562,52.784420
2063,103,5581.285645,54.187241
2064,103,5451.059570,52.922909
2065,123,6114.501465,49.711395
2066,89,4622.199219,51.934822
2067,92,4809.908203,52.281612
2068,107,5211.389648,48.704575
2069,93,4680.236328,50.325123
2070,98,5427.119141,55.378765
2071,85,4135.415527,48.651947
2072,100,5259.380859,52.593807
2073,95,4455.291016,46.897800
2074,104,5262.249023,50.598549
2075,85,4633.272461,54.509087
2076,97,4878.096191,50.289650
2077,75,4254.213379,56.722843
2078,104,5329.849121,51.248550
2079,114,5741.636719,50.365234
2080,73,3930.489990,53.842327
2081,97,5313.228027,54.775547
2082,100,4807.341309,48.073414
2083,81,4151.748535,51.256153
2084,103,5611.220215,54.477867
2085,95,5146.907227,54.177971
2086,79,4187.330078,53.004177
2087,91,5180.652832,56.930252
2088,90,4614.032715,51.267029
2089,97,5225.095215,53.866962
2090,80,4525.310547,56.566383
2091,106,5676.065918,53.547791
2092,111,5859.394531,52.787338
2093,91,4473.814453,49.162796
2094,86,4200.373535,48.841553
2095,90,5021.865723,55.798508
2096,80,4353.673340,54.420918
2097,95,5312.511719,55.921177
2098,86,4495.284180,52.270748
2099,100,5421.994629,54.219948
2100,114,5919.677246,51.926994
2101,93,5321.985840,57.225655
2102,104,5853.361816,56.282326
2103,94,5062.830566,53.859901
2104,87,4639.265625,53.324894
2105,95,4996.615723,52.595955
2106,90,4801.526367,53.350292
2107,112,6174.926758,55.133274
2108,87,4519.043457,51.943027
2109,101,5430.521484,53.767540
2110,88,4608.638184,52.370888
2111,104,5618.058594,54.019794
2112,93,4516.611816,48.565720
2113,94,4920.975586,52.350803
2114,84,4215.891602,50.189186
2115,102,5136.732910,50.360126
2116,88,4871.762207,55.360935
2117,94,4839.574219,51.484833
2118,92,4942.232422,53.719917
2119,108,5799.427246,53.698399
2120,97,4756.996582,49.041203
2121,93,5186.413574,55.767887
2122,83,4424.298828,53.304806
2123,85,4833.587402,56.865734
2124,98,4703.609863,47.996017
2125,83,4017.611572,48.404957
2126,106,5495.189453,51.841412
2127,86,4087.722656,47.531658
2128,88,4434.708496,50.394413
2129,99,5703.100586,57.607075
2130,102,5241.763672,51.389839
2131,87,4837.620117,55.604828
2132,97,5049.375977,52.055424
2133,101,5594.979004,55.395832
2134,104,5172.459961,49.735191
2135,84,4472.823242,53.247894
2136,124,6740.664062,54.360195
2137,94,4848.524414,51.580048
2138,110,5160.437988,46.913074
2139,71,3407.002930,47.985958
2140,84,3801.843506,45.260040
2141,92,4801.009766,52.184887
2142,104,5730.277832,55.098824
2143,88,4467.444824,50.766418
2144,132,6914.395996,52.381786
2145,102,5291.317871,51.875664
2146,108,5491.426270,50.846539
2147,84,4313.667969,51.353191
2148,86,4445.910156,51.696629
2149,92,4496.524902,48.875271
2150,42,2237.822510,53.281487
2151,94,4945.468262,52.611366
2152,111,6338.158203,57.100525
2153,94,4062.760986,43.220863
2154,107,5548.687012,51.856888
2155,85,4285.704590,50.420055
2156,83,3950.092285,47.591473
2157,97,4837.709961,49.873299
2158,91,4874.331055,53.564079
2159,84,4915.767090,58.521038
2160,90,4326.905762,48.076729
2161,109,6283.129395,57.643391
2162,78,3722.569092,47.725246
2163,106,5239.546875,49.429688
2164,110,5760.129395,52.364811
2165,85,4653.985352,54.752769
2166,101,5403.498535,53.499985
2167,97,5098.624512,52.563141
2168,89,4743.069824,53.292919
2169,88,4307.883301,48.953220
2170,99,5242.977051,52.959366
2171,107,5221.867188,48.802498
2172,101,5089.121582,50.387341
2173,85,4673.371582,54.980843
2174,88,4854.462402,55.164345
2175,83,4250.318848,51.208660
2176,116,6540.133301,56.380459
2177,91,4998.403809,54.927513
2178,80,4280.302734,53.503784
2179,99,5142.529785,51.944744
2180,102,5152.658203,50.516258
2181,93,4430.489746,47.639675
2182,86,4785.399902,55.644184
2183,99,5403.099609,54.576763
2184,89,4950.612305,55.624859
2185,101,5257.025879,52.049763
2186,106,6105.427246,57.598370
2187,101,5440.240723,53.863770
2188,94,5081.410645,54.057560
2189,94,4894.311035,52.067139
2190,102,5122.250977,50.218147
2191,78,3970.174805,50.899677
2192,102,5187.181152,50.854717
2193,91,5210.242188,57.255409
2194,97,4563.038086,47.041630
2195,91,4786.977051,52.604145
2196,94,5224.559570,55.580421
2197,86,4723.643555,54.926086
2198,97,4886.141602,50.372593
2199,86,4838.917480,56.266483
2200,94,4616.604492,49.112812
2201,105,5603.968750,53.371132
2202,98,5577.683594,56.915138
2203,106,5051.748535,47.658005
2204,88,4756.484863,54.050964
2205,96,4796.545898,49.964020
2206,104,5667.606445,54.496216
2207,106,5544.180664,52.303593
2208,90,4909.184082,54.546490
2209,91,4889.437012,53.730076
2210,120,5799.604980,48.330040
2211,91,4393.641113,48.281769
2212,99,5344.159668,53.981411
2213,98,5057.229980,51.604389
2214,80,4036.271484,50.453392
2215,107,5604.256836,52.376232
2216,101,5278.562500,52.262997
2217,89,4494.530273,50.500340
2218,60,3401.043213,56.684055
2219,109,5651.357910,51.847321
2220,98,5799.572266,59.179310
2221,90,4687.573242,52.084148
2222,93,5387.919434,57.934616
2223,87,4614.640625,53.041847
2224,100,5488.555664,54.885555
2225,103,5313.141113,51.583893
2226,94,5137.261230,54.651714
2227,98,4900.539062,50.005501
2228,78,4147.392090,53.171692
2229,106,5332.981445,50.311146
2230,80,4159.169922,51.989624
2231,83,4417.969727,53.228550
2232,101,4878.358398,48.300579
2233,117,6429.727051,54.954933
2234,85,4015.071533,47.236137
2235,102,5276.483887,51.730236
2236,96,4456.338867,46.420197
2237,97,4875.799805,50.265976
2238,81,4365.224609,53.891663
2239,85,4442.113770,52.260162
2240,91,4500.051758,49.451118
2241,98,5010.372070,51.126247
2242,93,4637.035156,49.860592
2243,96,4911.412109,51.160542
2244,102,5243.700195,51.408825
2245,83,4270.490723,51.451694
2246,115,6423.885254,55.859871
2247,100,5217.650879,52.176510
2248,79,3808.206787,48.205151
2249,93,4661.389160,50.122463
2250,102,5139.393555,50.386211
2251,79,4523.906738,57.264641
2252,99,5210.857422,52.634922
2253,132,7378.096191,55.894669
2254,95,4485.080078,47.211369
2255,101,5029.796875,49.799969
2256,98,5044.641602,51.475933
2257,102,5683.268555,55.718319
2258,94,5039.719727,53.614040
2259,96,4692.049316,48.875515
2260,97,5152.737305,53.121002
2261,105,5557.224609,52.925949
2262,97,5336.336914,55.013783
2263,105,5517.518555,52.547794
2264,104,5163.580566,49.649815
2265,62,3464.118652,55.872883
2266,85,4800.715332,56.479004
2267,119,6261.362305,52.616489
2268,89,5193.196289,58.350521
2269,90,4976.958984,55.299545
2270,111,6010.073242,54.144802
2271,104,5363.069824,51.567978
2272,99,5372.986328,54.272591
2273,97,5144.393555,53.034985
2274,102,5661.098145,55.500961
2275,107,5862.676758,54.791370
2276,89,4464.604492,50.164097
2277,88,4766.857422,54.168835
2278,101,5759.352539,57.023293
2279,96,5047.104004,52.574001
2280,113,5520.034180,48.849861
2281,92,5024.040039,54.609131
2282,99,4559.939941,46.059998
2283,96,5434.297363,56.607265
2284,97,4770.569824,49.181133
2285,100,5175.617676,51.756176
2286,85,4652.389160,54.733990
2287,113,5722.264648,50.639511
2288,100,4650.166016,46.501659
2289,112,5747.430664,51.316345
2290,94,5623.169922,59.820957
2291,87,4687.835938,53.883171
2292,112,5881.745605,52.515587
2293,105,5440.939941,51.818474
2294,102,5276.012695,51.725616
2295,95,5066.917969,53.335979
2296,92,5186.634766,56.376465
2297,93,5043.853516,54.234985
2298,96,5010.359375,52.191242
2299,106,5645.134766,53.255989
2300,86,4573.919922,53.185116
2301,95,4424.815430,46.577003
2302,91,4585.020996,50.384846
2303,83,4044.206299,48.725376
2304,94,4974.808105,52.923489
2305,90,4709.275391,52.325283
2306,82,4048.838867,49.376083
2307,93,4944.154297,53.162949
2308,100,5118.106934,51.181068
2309,92,4539.302246,49.340240
2310,95,4676.509277,49.226414
2311,106,5094.514648,48.061459
2312,84,4337.549316,51.637493
2313,86,5086.684570,59.147495
2314,97,5257.645020,54.202526
2315,89,4328.670410,48.636745
2316,79,4180.669434,52.919865
2317,89,4811.128906,54.057629
2318,74,4029.029541,54.446346
2319,99,5523.836426,55.796326
2320,94,4993.738281,53.124874
2321,101,4859.818848,48.117020
2322,95,4726.796875,49.755756
2323,115,6311.015137,54.878391
2324,87,4106.360840,47.199551
2325,98,5307.929688,54.162548
2326,125,6650.759277,53.206074
2327,96,4812.947266,50.134869
2328,90,4923.776367,54.708626
2329,89,4654.593262,52.298801
2330,86,3866.796631,44.962753
2331,100,4995.186523,49.951866
2332,75,3923.573486,52.314312
2333,108,5472.842773,50.674469
2334,90,4665.384766,51.837608
2335,98,5292.221191,54.002258
2336,90,4293.329590,47.703663
2337,101,5427.961914,53.742199
2338,98,5174.585449,52.801891
2339,90,4789.052734,53.211697
2340,88,4786.965332,54.397335
2341,88,4689.329102,53.287830
2342,88,4840.469238,55.005333
2343,86,4508.510254,52.424538
2344,99,4826.162109,48.749111
2345,88,4572.512695,51.960373
2346,96,5196.172363,54.126797
2347,97,4999.812988,51.544464
2348,89,4570.916016,51.358608
2349,103,5128.500000,49.791264
2350,117,5792.953613,49.512424
2351,101,5411.429199,53.578506
2352,95,4615.151367,48.580540
2353,106,5150.087402,48.585732
2354,83,4443.760254,53.539280
2355,91,5096.559082,56.006145
2356,99,4783.675293,48.319954
2357,69,3778.136963,54.755608
2358,116,5971.117188,51.475147
2359,107,5837.629883,54.557289
2360,105,5864.135254,55.848907
2361,88,4385.521973,49.835476
2362,91,4520.121582,49.671665
2363,96,5389.877441,56.144558
2364,106,5583.830566,52.677647
2365,88,4919.962891,55.908669
2366,86,4094.190430,47.606865
2367,91,4774.741699,52.469688
2368,107,5310.347168,49.629414
2369,69,3639.427246,52.745323
2370,104,5960.247070,57.310066
2371,91,4943.976562,54.329414
2372,95,4981.328613,52.435040
2373,96,5154.121582,53.688766
2374,103,5228.426270,50.761421
2375,91,4650.511719,51.104523
2376,162,8148.958984,50.302216
2377,92,4465.020020,48.532825
2378,94,4632.786133,49.284958
2379,94,4601.634277,48.953556
2380,103,5478.210938,53.186516
2381,102,5062.440918,49.631775
2382,85,4429.755859,52.114777
2383,95,5135.023438,54.052879
2384,88,4644.413574,52.777428
2385,76,4125.518066,54.283131
2386,111,5552.954590,50.026619
2387,90,4677.227539,51.969196
2388,99,5704.923340,57.625488
2389,86,4118.489746,47.889416
2390,110,5866.245117,53.329502
2391,91,4867.707031,53.491287
2392,95,5236.469238,55.120728
2393,99,5270.051270,53.232841
2394,109,5609.492188,51.463230
2395,91,4829.170410,53.067806
2396,98,5528.798828,56.416313
2397,98,5271.865723,53.794548
2398,75,3861.642578,51.488567
2399,93,4692.909180,50.461388
2400,80,4409.415527,55.117695
2401,101,5168.571289,51.173973
2402,99,5037.521484,50.884056
2403,89,4138.042480,46.494858
2404,94,5030.849609,53.519676
2405,92,5315.975586,57.782345
2406,81,4238.341309,52.325203
2407,96,4801.648926,50.017178
2408,93,4708.962402,50.634003
2409,94,4817.518066,51.250191
2410,103,5488.660156,53.287964
2411,97,4966.489258,51.200920
2412,87,4446.333496,51.107281
2413,95,4788.129883,50.401367
2414,99,5340.797852,53.947453
2415,102,5596.053711,54.863270
2416,86,4978.549805,57.890114
2417,103,5501.717773,53.414734
2418,83,4061.392822,48.932446
2419,109,5831.667480,53.501537
2420,92,4703.769531,51.127930
2421,98,5735.065918,58.521080
2422,83,4625.824707,55.732826
2423,90,4912.149902,54.579445
2424,95,5045.073242,53.106033
2425,115,5684.361328,49.429230
2426,95,4660.070312,49.053371
2427,91,4972.730957,54.645393
2428,98,5253.420410,53.606331
2429,102,4999.638184,49.016060
2430,106,5299.793457,49.998051
2431,92,4495.853516,48.867973
2432,102,5331.132324,52.266003
2433,110,5489.445312,49.904049
2434,93,5194.764160,55.857677
2435,90,4640.548340,51.561649
2436,82,4434.236816,54.076057
2437,92,4714.908203,51.249001
2438,97,5358.625000,55.243557
2439,82,3923.360596,47.845860
2440,81,4688.496094,57.882668
2441,111,5588.060059,50.342884
2442,99,5033.847168,50.846943
2443,62,3282.133301,52.937634
2444,108,5156.668457,47.746929
2445,100,5878.129883,58.781300
2446,98,5190.406250,52.963329
2447,100,5375.474609,53.754745
2448,96,4884.101562,50.876057
2449,106,5698.982422,53.763985
2450,113,6324.732422,55.971085
2451,98,5006.254395,51.084229
2452,105,5719.297363,54.469498
2453,106,5856.171875,55.246906
2454,94,4995.168457,53.140091
2455,149,7534.951172,50.570141
2456,82,3957.693115,48.264549
2457,93,4833.497070,51.973087
2458,105,5775.237793,55.002266
2459,200,10408.228516,52.041142
2460,87,4860.588379,55.868832
2461,92,4889.092285,53.142307
2462,99,4994.915527,50.453693
2463,109,5498.610840,50.445972
2464,84,4366.385742,51.980782
2465,84,4819.045410,57.369587
2466,101,4582.722656,45.373493
2467,95,5252.609375,55.290627
2468,107,5572.772949,52.081989
2469,104,5411.512695,52.033775
2470,98,5264.994629,53.724434
2471,94,5019.415527,53.398037
2472,86,4212.350098,48.980816
2473,83,4502.825195,54.250904
2474,79,3956.223877,50.078785
2475,82,4061.547852,49.531071
2476,102,5037.737793,49.389587
2477,94,5007.285156,53.268990
2478,101,5219.309082,51.676327
2479,92,4339.568848,47.169228
2480,92,5092.042480,55.348289
2481,103,5065.362793,49.178280
2482,92,4947.126465,53.773113
2483,87,4395.627930,50.524460
2484,103,5367.187012,52.108612
2485,106,5174.672852,48.817669
2486,103,5839.327148,56.692497
2487,80,4518.720703,56.484009
2488,90,4807.422852,53.415810
2489,75,4028.734863,53.716465
2490,88,5094.756348,57.894958
2491,90,4707.826660,52.309185
2492,116,5974.764160,51.506588
2493,96,5525.590820,57.558239
2494,111,5812.462402,52.364525
2495,101,5433.063965,53.792713
2496,105,5238.395508,49.889481
2497,103,5534.654785,53.734512
2498,90,4558.057617,50.645084
2499,87,4636.340332,53.291267
2500,104,5283.988770,50.807583
2501,101,5603.537109,55.480564
2502,98,4792.632324,48.904411
2503,98,5186.363770,52.922081
2504,96,5256.185547,54.751934
2505,93,5072.713867,54.545311
2506,90,4416.307129,49.070080
2507,98,5285.771973,53.936447
2508,99,4849.154297,48.981358
2509,103,5356.878906,52.008533
2510,115,5939.916992,51.651451
2511,78,4011.713135,51.432220
2512,94,5096.280762,54.215752
2513,92,4901.207520,53.273994
2514,106,5403.679199,50.978107
2515,98,5002.369629,51.044586
2516,89,4780.931641,53.718334
2517,101,5075.817383,50.255619
2518,101,5223.524414,51.718063
2519,96,4437.873535,46.227848
2520,87,4523.939453,51.999306
2521,92,4777.937500,51.934105
2522,96,5080.986328,52.926941
2523,82,4146.198730,50.563400
2524,77,3647.892090,47.375221
2525,102,5460.864258,53.537884
2526,87,4695.626465,53.972717
2527,100,5476.990723,54.769909
2528,103,5441.016113,52.825397
2529,96,4534.857910,47.238102
2530,97,4965.405762,51.189751
2531,113,6070.810059,53.723984
2532,93,4770.476562,51.295448
2533,94,4799.372559,51.057156
2534,81,4101.357910,50.634048
2535,97,4766.809082,49.142361
2536,116,6142.438965,52.952061
2537,101,5028.268555,49.784836
2538,98,4916.921387,50.172668
2539,98,4783.112793,48.807274
2540,106,5249.807617,49.526485
2541,85,4697.045898,55.259365
2542,94,5039.781250,53.614693
2543,98,5008.437012,51.106499
2544,104,5923.894043,56.960518
2545,99,4996.851074,50.473244
2546,89,4597.923340,51.662060
2547,105,5458.205566,51.982910
2548,80,4584.886719,57.311085
2549,96,4824.421875,50.254395
2550,94,5178.992676,55.095665
2551,101,4882.204590,48.338661
2552,99,5014.221680,50.648705
2553,87,4187.785645,48.135468
2554,91,5155.220215,56.650772
2555,98,5018.149414,51.205605
2556,74,3799.923340,51.350315
2557,86,4109.064453,47.779819
2558,84,4394.237305,52.312347
2559,97,4550.540039,46.912785
2560,88,4700.067871,53.409863
2561,105,5199.821289,49.522106
2562,84,4206.605469,50.078636
2563,78,3970.528076,50.904205
2564,102,5201.281250,50.992954
2565,96,4940.187988,51.460293
2566,81,4324.469727,53.388515
2567,88,4536.952637,51.556278
2568,96,5155.193848,53.699936
2569,82,4667.590332,56.921833
2570,97,5012.275879,51.672947
2571,84,4475.844727,53.283867
2572,95,5425.771484,57.113384
2573,112,6177.839844,55.159283
2574,102,5194.979004,50.931168
2575,95,5157.493652,54.289406
2576,113,5926.030273,52.442745
2577,94,5189.979492,55.212547
2578,80,4166.377930,52.079723
2579,103,5404.118652,52.467171
2580,95,5314.469238,55.941780
2581,91,4705.983398,51.714104
2582,77,4281.320312,55.601562
2583,128,7043.163086,55.024712
2584,89,4097.892090,46.043732
2585,98,5186.016113,52.918533
2586,90,4655.371094,51.726345
2587,102,5546.789062,54.380283
2588,104,5887.746094,56.612942
2589,85,4531.547852,53.312328
2590,81,4324.771973,53.392246
2591,110,6245.345215,56.775867
2592,112,5457.560059,48.728214
2593,87,4404.015625,50.620869
2594,100,4897.957031,48.979568
2595,101,5409.481934,53.559227
2596,89,4626.958008,51.988293
2597,72,3726.362061,51.755028
2598,98,5388.512207,54.984818
2599,98,4790.757324,48.885281
2600,106,5119.868164,48.300644
2601,83,4447.597168,53.585506
2602,101,5025.462402,49.757053
2603,93,4938.490234,53.102047
2604,95,5045.298828,53.108410
2605,104,5378.875977,51.719963
2606,100,4803.668945,48.036690
2607,104,5274.383301,50.715225
2608,107,6213.645508,58.071453
2609,100,5209.957031,52.099571
2610,100,4527.721680,45.277218
2611,100,4939.172363,49.391724
2612,103,5584.710449,54.220490
2613,105,5534.223633,52.706890
2614,96,4972.539062,51.797283
2615,95,5086.116699,53.538071
2616,87,4515.947266,51.907440
2617,97,5066.136230,52.228210
2618,77,4091.005127,53.129936
2619,93,4664.594238,50.156929
2620,109,5640.376465,51.746574
2621,94,5244.442871,55.791946
2622,81,4430.182617,54.693611
2623,96,4675.681152,48.705013
2624,97,5627.856445,58.019138
2625,85,4469.503906,52.582397
2626,102,5308.336426,52.042515
2627,111,5139.803711,46.304539
2628,101,5217.638184,51.659782
2629,91,4862.011230,53.428696
2630,104,5727.534180,55.072445
2631,103,5674.461914,55.091862
2632,95,4979.745117,52.418369
2633,98,5241.280273,53.482452
2634,81,4310.771484,53.219402
2635,94,5049.640625,53.719582
2636,76,4126.646484,54.297981
2637,95,4410.038574,46.421459
2638,100,5772.409180,57.724091
2639,109,5930.529785,54.408531
2640,91,4449.212891,48.892448
2641,103,5248.508789,50.956394
2642,81,4131.904785,51.011169
2643,89,4660.412109,52.364182
2644,91,5283.134766,58.056427
2645,87,4634.598633,53.271248
2646,93,4892.983887,52.612728
2647,84,3893.979980,46.356903
2648,98,5133.751465,52.385220
2649,95,4693.865723,49.409111
2650,96,4723.086426,49.198818
2651,103,5200.490234,50.490196
2652,77,4117.893555,53.479137
2653,97,5203.111328,53.640324
2654,93,5408.875000,58.159946
2655,86,4254.476562,49.470657
2656,98,5621.418945,57.361420
2657,111,5846.747070,52.673397
2658,91,4589.105957,50.429737
2659,93,4854.856445,52.202759
2660,110,5943.049316,54.027721
2661,75,4227.852051,56.371361
2662,81,4094.330811,50.547295
2663,84,4344.347168,51.718418
2664,105,6040.724121,57.530704
2665,79,4394.513184,55.626751
2666,95,5156.770020,54.281788
2667,86,4814.037598,55.977180
2668,84,3797.756104,45.211384
2669,98,5419.895020,55.305050
2670,89,4572.590820,51.377426
2671,88,4842.689941,55.030567
2672,107,5655.451660,52.854687
2673,87,4585.038086,52.701588
2674,90,4733.690430,52.596561
2675,102,5159.937988,50.587627
2676,103,5453.209961,52.943787
2677,104,5416.167480,52.078533
2678,93,4730.637695,50.867073
2679,87,4444.913086,51.090954
2680,95,5273.430176,55.509792
2681,113,6078.170410,53.789120
2682,96,5446.695801,56.736416
2683,92,5246.548340,57.027699
2684,98,5052.287598,51.553955
2685,92,4522.059570,49.152821
2686,110,6220.856934,56.553246
2687,95,5239.019043,55.147568
